Cust_Id,Calendar_Dt,Amt_LE
4647858,11/15/2019,10.88
4647858,12/5/2019,15.14
4647858,12/7/2019,32.83
4647858,12/8/2019,0.31
4647858,12/10/2019,20.49
4647858,12/30/2019,13.77
4658720,11/1/2019,0.64
4658720,11/2/2019,0.32
4658720,11/3/2019,0.32
4658720,11/4/2019,1.28
4658720,11/5/2019,0.32
4658720,11/6/2019,0
4658720,11/9/2019,0.32
4658720,11/10/2019,0.64
4658720,11/13/2019,26.59
4658720,11/16/2019,0.32
4658720,11/17/2019,0.32
4658720,11/18/2019,0.64
4658720,11/19/2019,0.64
4658720,11/21/2019,0.32
4658720,11/24/2019,0.32
4658720,11/25/2019,0.32
4658720,11/28/2019,0.32
4658720,11/30/2019,0.32
4658720,12/2/2019,0.32
4658720,12/3/2019,0
4658720,12/5/2019,1.92
4658720,12/9/2019,0.64
4658720,12/10/2019,0.32
4658720,12/12/2019,0.64
4658720,12/14/2019,0.64
4658720,12/16/2019,0.32
4658720,12/17/2019,0.64
4658720,12/19/2019,0.32
4658720,12/23/2019,0
4658720,12/24/2019,0.01
4658720,12/26/2019,0.32
4658720,12/27/2019,0.32
4658720,12/28/2019,0.32
4658720,12/29/2019,1.92
4658720,12/30/2019,0.32
4658720,12/31/2019,0.32
4678027,11/10/2019,0
4678027,12/11/2019,0
4678027,12/12/2019,0.03
4678027,12/22/2019,469.97
4678027,12/23/2019,6.69
4678348,11/25/2019,458.22
4678348,11/26/2019,21.24
4678348,11/27/2019,61.96
4678348,11/28/2019,39.58
4678348,11/29/2019,0.58
4678348,11/30/2019,298.54
4678348,12/1/2019,0.02
4678348,12/5/2019,0.01
4678348,12/13/2019,4.58
4678348,12/16/2019,9.2
4678348,12/18/2019,0.34
4678348,12/20/2019,92.59
4678348,12/21/2019,157.05
4678348,12/22/2019,53.47
4678348,12/23/2019,25.62
4678348,12/24/2019,12.5
4678348,12/25/2019,19.64
4678348,12/26/2019,15.39
4678348,12/27/2019,50.63
4678348,12/28/2019,0.96
4678348,12/29/2019,26.27
4678348,12/30/2019,764.56
4678348,12/31/2019,2.57
4697546,12/4/2019,9.17
4697546,12/5/2019,3.73
4697546,12/8/2019,1.6
4697546,12/9/2019,0.32
4697546,12/11/2019,0.32
4697546,12/12/2019,5.45
4697546,12/14/2019,0.32
4697546,12/15/2019,4.16
4697546,12/16/2019,2.88
4697546,12/17/2019,13.45
4697546,12/18/2019,13.46
4697546,12/19/2019,6.72
4697546,12/20/2019,38.09
4697546,12/21/2019,0.32
4697546,12/22/2019,2.56
4697546,12/25/2019,3.53
4697546,12/26/2019,25.94
4697546,12/27/2019,0.64
4697546,12/31/2019,0
4699890,11/1/2019,0.64
4699890,11/2/2019,2.24
4699890,11/3/2019,129.94
4699890,11/4/2019,3.84
4699890,11/5/2019,90.26
4699890,11/6/2019,0.32
4699890,11/7/2019,0.32
4699890,11/8/2019,0.32
4699890,11/9/2019,0.64
4699890,11/10/2019,12.5
4699890,11/11/2019,0.32
4699890,11/15/2019,0.64
4699890,11/16/2019,136.15
4699890,11/17/2019,0.64
4699890,11/18/2019,3.85
4699890,11/19/2019,8.66
4699890,11/21/2019,43.57
4699890,11/22/2019,0
4699890,11/23/2019,2.88
4699890,11/24/2019,13.45
4699890,11/25/2019,58.9
4699890,11/26/2019,211.6
4699890,11/27/2019,0.32
4699890,11/28/2019,77.83
4699890,11/29/2019,65.62
4699890,12/3/2019,3.2
4699890,12/6/2019,4.81
4699890,12/7/2019,0.32
4699890,12/8/2019,6.73
4699890,12/9/2019,0.64
4699890,12/10/2019,0.64
4699890,12/11/2019,0.32
4699890,12/13/2019,3.2
4699890,12/15/2019,0.64
4699890,12/16/2019,0.64
4699890,12/18/2019,0.64
4699890,12/19/2019,18.32
4699890,12/22/2019,1.28
4699890,12/23/2019,100.49
4699890,12/25/2019,11.85
4699890,12/26/2019,1.28
4699890,12/27/2019,0.32
4699890,12/28/2019,7.36
4699890,12/29/2019,12.82
4699890,12/30/2019,0.64
4699890,12/31/2019,0.32
4704637,11/1/2019,23.28
4704637,11/2/2019,45.47
4704637,11/3/2019,336.35
4704637,11/4/2019,329.82
4704637,11/5/2019,80.49
4704637,11/6/2019,310.45
4704637,11/7/2019,43.8
4704637,11/8/2019,61.83
4704637,11/9/2019,0.2
4704637,11/10/2019,2.1
4704637,11/30/2019,58.68
4704637,12/1/2019,71.36
4704637,12/2/2019,110.06
4704637,12/3/2019,87.76
4704637,12/4/2019,59.11
4704637,12/5/2019,21.05
4704637,12/7/2019,0.39
4704637,12/8/2019,222.27
4704637,12/9/2019,54.21
4704637,12/10/2019,23.16
4704637,12/11/2019,210.7
4704637,12/12/2019,73.73
4704637,12/13/2019,80.33
4704637,12/15/2019,7.71
4704637,12/16/2019,2.57
4704637,12/17/2019,2.9
4704637,12/18/2019,0.01
4704637,12/19/2019,110.53
4704637,12/20/2019,44.22
4704637,12/21/2019,20.51
4704637,12/22/2019,23.12
4704637,12/25/2019,9.3
4704637,12/26/2019,70.99
4704637,12/27/2019,1554.41
4704637,12/28/2019,20.24
4704637,12/29/2019,81.09
4704637,12/30/2019,46.6
4704637,12/31/2019,122.44
4769068,11/14/2019,73.06
4769068,11/15/2019,0.02
4769068,11/16/2019,0
4769068,11/21/2019,0.01
4769068,11/24/2019,40.73
4769068,11/27/2019,4.84
4769068,11/28/2019,0
4769068,12/17/2019,0.02
4769081,12/1/2019,13.11
4769081,12/2/2019,56.11
4769081,12/3/2019,45.8
4769081,12/4/2019,11.33
4769081,12/5/2019,19.8
4769081,12/6/2019,0.12
4769081,12/8/2019,3.41
4769081,12/9/2019,20.83
4769081,12/10/2019,0.01
4769081,12/11/2019,0.05
4769081,12/12/2019,0.26
4769081,12/17/2019,0.42
4769081,12/18/2019,0.1
4769081,12/19/2019,0.03
4769081,12/20/2019,0.02
4769081,12/21/2019,0.33
4769081,12/22/2019,0.07
4769081,12/28/2019,0.15
4769081,12/29/2019,0.07
4769081,12/31/2019,0.01
4785328,11/1/2019,222.56
4785328,11/2/2019,202.21
4785328,11/3/2019,119.75
4785328,11/4/2019,282.99
4785328,11/5/2019,164
4785328,11/6/2019,161.07
4785328,11/7/2019,301.43
4785328,11/8/2019,293.62
4785328,11/9/2019,304.66
4785328,11/10/2019,115.65
4785328,11/11/2019,158.18
4785328,11/12/2019,290.93
4785328,11/13/2019,164.61
4785328,11/14/2019,239.94
4785328,11/15/2019,259.45
4785328,11/16/2019,226.44
4785328,11/17/2019,211.26
4785328,11/18/2019,216.38
4785328,11/19/2019,231.05
4785328,11/20/2019,260.65
4785328,11/21/2019,266.81
4785328,11/22/2019,142.67
4785328,11/23/2019,303.35
4785328,11/24/2019,167.44
4785328,11/25/2019,123.35
4785328,11/26/2019,151.94
4785328,11/27/2019,146.2
4785328,11/28/2019,172.91
4785328,11/29/2019,204.12
4785328,11/30/2019,163.99
4785328,12/1/2019,120.57
4785328,12/2/2019,145.74
4785328,12/3/2019,277.35
4785328,12/4/2019,476.64
4785328,12/5/2019,188.61
4785328,12/6/2019,180.31
4785328,12/7/2019,370.04
4785328,12/8/2019,208.6
4785328,12/9/2019,136.74
4785328,12/10/2019,199.05
4785328,12/11/2019,161.27
4785328,12/12/2019,411.31
4785328,12/13/2019,232.72
4785328,12/14/2019,212.25
4785328,12/15/2019,133.98
4785328,12/16/2019,198.01
4785328,12/17/2019,156.36
4785328,12/18/2019,134.89
4785328,12/19/2019,109.98
4785328,12/20/2019,207.96
4785328,12/21/2019,287.02
4785328,12/22/2019,133.64
4785328,12/23/2019,150.58
4785328,12/24/2019,161.94
4785328,12/25/2019,190.48
4785328,12/26/2019,64.48
4785328,12/27/2019,153.52
4785328,12/28/2019,120.25
4785328,12/29/2019,307.87
4785328,12/30/2019,274.8
4785328,12/31/2019,195.75
4817622,11/30/2019,1.68
4817622,12/1/2019,38.64
4817622,12/2/2019,0
4817622,12/3/2019,0
4817622,12/5/2019,0
4817622,12/6/2019,0
4817622,12/7/2019,0
4817622,12/9/2019,0
4817622,12/11/2019,0
4817622,12/12/2019,0
4817622,12/13/2019,0
4817622,12/15/2019,13.72
4817622,12/16/2019,1.82
4817622,12/17/2019,0
4817622,12/19/2019,0
4817622,12/20/2019,1.41
4817622,12/21/2019,0.59
4817622,12/22/2019,0
4817622,12/23/2019,0
4817622,12/24/2019,25.99
4817622,12/25/2019,37.91
4817622,12/27/2019,1.68
4817622,12/28/2019,0
4817622,12/29/2019,20.56
4817622,12/30/2019,3.31
4817622,12/31/2019,2.1
4846464,11/1/2019,6.84
4846464,11/2/2019,168.77
4846464,11/3/2019,220.9
4846464,11/4/2019,47.37
4846464,11/5/2019,99.96
4846464,11/6/2019,124.4
4846464,11/7/2019,138.88
4846464,11/8/2019,200.48
4846464,11/9/2019,699.28
4846464,11/10/2019,207.3
4846464,11/11/2019,226.42
4846464,11/12/2019,55.13
4846464,11/13/2019,200.17
4846464,11/14/2019,1.28
4846464,11/15/2019,17.93
4846464,11/16/2019,162.35
4846464,11/17/2019,727.48
4846464,11/18/2019,578.54
4846464,11/19/2019,153.08
4846464,11/20/2019,46.43
4846464,11/21/2019,192.45
4846464,11/23/2019,0.64
4846464,11/24/2019,228.97
4846464,11/25/2019,10.58
4846464,11/26/2019,271.23
4846464,11/27/2019,104.05
4846464,11/28/2019,230.36
4846464,11/29/2019,245.22
4846464,11/30/2019,193.16
4846464,12/1/2019,7.64
4846464,12/2/2019,224.8
4846464,12/3/2019,401.61
4846464,12/4/2019,149.61
4846464,12/5/2019,145.86
4846464,12/6/2019,793.4
4846464,12/7/2019,488.72
4846464,12/8/2019,139.61
4846464,12/9/2019,29.32
4846464,12/10/2019,12.81
4846464,12/11/2019,72.88
4846464,12/12/2019,0.69
4846464,12/13/2019,108.75
4846464,12/14/2019,376.53
4846464,12/15/2019,91.7
4846464,12/16/2019,85.95
4846464,12/17/2019,58.18
4846464,12/18/2019,267.59
4846464,12/19/2019,105.98
4846464,12/22/2019,88.08
4846464,12/23/2019,23.91
4846464,12/24/2019,133.05
4846464,12/25/2019,125.86
4846464,12/26/2019,127.9
4846464,12/27/2019,99.98
4846464,12/28/2019,77.9
4846464,12/29/2019,732.07
4846464,12/30/2019,516.7
4846464,12/31/2019,296.39
4865754,11/1/2019,3.53
4865754,11/2/2019,20.19
4865754,11/7/2019,6.44
4865754,11/10/2019,9.32
4865754,11/22/2019,3.84
4865754,11/24/2019,4.12
4865754,11/25/2019,8.88
4865754,11/26/2019,3.09
4865754,11/29/2019,11.62
4865754,11/30/2019,26.94
4865754,12/6/2019,27.24
4865754,12/7/2019,23.29
4865754,12/9/2019,5.13
4865754,12/14/2019,3.86
4865754,12/15/2019,6.74
4865754,12/16/2019,3.22
4865754,12/18/2019,44.25
4865754,12/19/2019,7.06
4865754,12/20/2019,3.53
4865754,12/21/2019,1.94
4865754,12/22/2019,3.98
4865754,12/29/2019,10.25
4877433,11/17/2019,0.07
4877433,11/18/2019,0
4877433,11/20/2019,172.06
4877433,11/29/2019,102.17
4877433,12/1/2019,123.27
4877433,12/4/2019,54.11
4877433,12/7/2019,0
4877433,12/9/2019,0.01
4877433,12/10/2019,37.14
4888760,11/1/2019,18.52
4888760,11/2/2019,16.69
4888760,11/3/2019,22.76
4888760,11/4/2019,37.06
4888760,11/5/2019,16.68
4888760,11/6/2019,5.68
4888760,11/7/2019,2.01
4888760,11/8/2019,0.13
4888760,11/9/2019,17.63
4888760,11/10/2019,29.25
4888760,11/11/2019,17.78
4888760,11/12/2019,19.35
4888760,11/13/2019,16.65
4888760,11/14/2019,20.43
4888760,11/15/2019,22
4888760,11/16/2019,27.99
4888760,11/17/2019,3.74
4888760,11/18/2019,17.32
4888760,11/19/2019,22.35
4888760,11/21/2019,19.85
4888760,11/23/2019,17.42
4888760,11/24/2019,12.51
4888760,11/25/2019,14.5
4888760,11/28/2019,15.3
4888760,11/29/2019,5.96
4888760,12/1/2019,12.22
4888760,12/3/2019,68.89
4888760,12/4/2019,16.76
4888760,12/5/2019,3.24
4888760,12/6/2019,9.44
4888760,12/8/2019,7.58
4888760,12/10/2019,3.19
4888760,12/12/2019,0.61
4888760,12/15/2019,2.68
4888760,12/17/2019,5.07
4888760,12/18/2019,3.25
4888760,12/19/2019,17.89
4888760,12/20/2019,7.87
4888760,12/21/2019,8.93
4888760,12/22/2019,14.18
4888760,12/23/2019,10.54
4888760,12/24/2019,10
4888760,12/25/2019,14.97
4888760,12/27/2019,14.49
4888760,12/29/2019,15.27
4888760,12/31/2019,94.24
4893817,11/9/2019,0.01
4893817,12/5/2019,12.26
4893817,12/6/2019,645.26
4893817,12/7/2019,697.52
4893817,12/8/2019,118.81
4893817,12/9/2019,326.99
4893817,12/10/2019,60.66
4893817,12/14/2019,337.76
4893817,12/15/2019,13.81
4893817,12/16/2019,4.17
4893817,12/17/2019,7.39
4893817,12/18/2019,16.4
4893817,12/21/2019,0.01
4893817,12/25/2019,0
4893817,12/26/2019,0
4909577,11/1/2019,40.61
4909577,11/2/2019,286.29
4909577,11/3/2019,133.72
4909577,11/4/2019,453.46
4909577,11/5/2019,1440.01
4909577,11/6/2019,649.18
4909577,11/7/2019,628.77
4909577,11/8/2019,85.03
4909577,11/9/2019,800.08
4909577,11/10/2019,1710.5
4909577,11/11/2019,836.06
4909577,11/12/2019,162.48
4909577,11/13/2019,404.43
4909577,11/14/2019,182.85
4909577,11/15/2019,230.5
4909577,11/16/2019,347.12
4909577,11/17/2019,233.77
4909577,11/18/2019,414.78
4909577,11/19/2019,316.73
4909577,11/20/2019,909.07
4909577,11/21/2019,212.67
4909577,11/22/2019,69.81
4909577,11/23/2019,206.52
4909577,11/24/2019,791.28
4909577,11/25/2019,615.61
4909577,11/26/2019,795
4909577,11/27/2019,637.18
4909577,11/28/2019,1583.65
4909577,11/29/2019,430.31
4909577,11/30/2019,89.62
4909577,12/1/2019,702.44
4909577,12/2/2019,213.78
4909577,12/3/2019,248.39
4909577,12/4/2019,117.74
4909577,12/5/2019,1487.21
4909577,12/6/2019,1782.52
4909577,12/7/2019,41.98
4909577,12/8/2019,79.18
4909577,12/9/2019,48
4909577,12/10/2019,56.86
4909577,12/11/2019,398.07
4909577,12/12/2019,1114.74
4909577,12/13/2019,81.22
4909577,12/14/2019,750.71
4909577,12/15/2019,1254.49
4909577,12/16/2019,548.16
4909577,12/17/2019,583.07
4909577,12/18/2019,69.34
4909577,12/19/2019,93.86
4909577,12/20/2019,671.75
4909577,12/21/2019,102.83
4909577,12/22/2019,110.92
4909577,12/23/2019,757.95
4909577,12/24/2019,909.51
4909577,12/25/2019,142.89
4909577,12/26/2019,162.14
4909577,12/27/2019,416.84
4909577,12/28/2019,159.14
4909577,12/29/2019,239.13
4909577,12/30/2019,352.53
4909577,12/31/2019,246.06
4911730,11/1/2019,19.31
4911730,11/2/2019,25.28
4911730,11/3/2019,18.27
4911730,11/4/2019,83.36
4911730,11/5/2019,99.61
4911730,11/6/2019,185.11
4911730,11/7/2019,15.51
4911730,11/8/2019,586.34
4911730,11/9/2019,782.22
4911730,11/10/2019,51.12
4911730,11/11/2019,224.72
4911730,11/12/2019,1691.58
4911730,11/13/2019,1336.68
4911730,11/14/2019,2000.82
4911730,11/15/2019,1930.15
4911730,11/16/2019,514.96
4911730,11/17/2019,454.99
4911730,11/18/2019,1236.46
4911730,11/19/2019,1528.38
4911730,11/20/2019,743.32
4911730,11/21/2019,2449.9
4911730,11/22/2019,2747.12
4911730,11/23/2019,1959.33
4911730,11/24/2019,73.21
4911730,11/25/2019,507.26
4911730,11/26/2019,668.89
4911730,11/27/2019,1021.06
4911730,11/28/2019,162.52
4911730,11/29/2019,715.35
4911730,11/30/2019,928.44
4911730,12/1/2019,27.67
4911730,12/2/2019,16.01
4911730,12/3/2019,67.31
4911730,12/4/2019,43.01
4911730,12/5/2019,167.4
4911730,12/6/2019,32.94
4911730,12/7/2019,561.88
4911730,12/8/2019,794.35
4911730,12/9/2019,508.8
4911730,12/10/2019,992.42
4911730,12/11/2019,639.35
4911730,12/12/2019,4.42
4911730,12/13/2019,325.4
4911730,12/14/2019,760.65
4911730,12/15/2019,740.01
4911730,12/16/2019,505.43
4911730,12/17/2019,496.04
4911730,12/18/2019,99.64
4911730,12/19/2019,105.97
4911730,12/20/2019,365.25
4911730,12/21/2019,972.22
4911730,12/22/2019,636.29
4911730,12/23/2019,1978.25
4911730,12/24/2019,1828.65
4911730,12/25/2019,1610.64
4911730,12/26/2019,1212.11
4911730,12/27/2019,359.94
4911730,12/28/2019,136.73
4911730,12/29/2019,1358.25
4911730,12/30/2019,1492.78
4911730,12/31/2019,524.73
4929702,11/1/2019,1.02
4929702,11/2/2019,503.39
4929702,11/3/2019,1.88
4929702,11/4/2019,65.64
4929702,11/5/2019,56.78
4929702,11/6/2019,99.42
4929702,11/7/2019,1.38
4929702,11/8/2019,51.68
4929702,11/9/2019,53.97
4929702,11/10/2019,15.83
4929702,11/11/2019,112.01
4929702,11/12/2019,126.19
4929702,11/13/2019,190.05
4929702,11/14/2019,191.26
4929702,11/15/2019,128.16
4929702,11/16/2019,72.92
4929702,11/17/2019,36.67
4929702,11/18/2019,54.84
4929702,11/19/2019,339.44
4929702,11/20/2019,185.7
4929702,11/21/2019,54.3
4929702,11/22/2019,54.59
4929702,11/23/2019,58.83
4929702,11/24/2019,136
4929702,11/25/2019,63.93
4929702,11/26/2019,85.47
4929702,11/27/2019,75.39
4929702,11/28/2019,62.01
4929702,11/29/2019,30.23
4929702,11/30/2019,104.74
4929702,12/1/2019,55.92
4929702,12/2/2019,282.06
4929702,12/3/2019,203.41
4929702,12/4/2019,75.51
4929702,12/5/2019,88.79
4929702,12/6/2019,80.81
4929702,12/7/2019,78.91
4929702,12/8/2019,130.91
4929702,12/9/2019,145.84
4929702,12/10/2019,199.33
4929702,12/11/2019,45.64
4929702,12/12/2019,139.8
4929702,12/13/2019,126.22
4929702,12/14/2019,115.99
4929702,12/15/2019,219.4
4929702,12/16/2019,22.14
4929702,12/17/2019,110.8
4929702,12/23/2019,91.02
4929702,12/24/2019,114.18
4929702,12/25/2019,66.97
4929702,12/26/2019,104.24
4929702,12/27/2019,46.31
4929702,12/28/2019,41.85
4929702,12/29/2019,392.43
4929702,12/30/2019,38.68
4929702,12/31/2019,70.58
4933157,11/1/2019,3.15
4933157,11/2/2019,115.46
4933157,11/3/2019,647.45
4933157,11/4/2019,490.49
4933157,11/5/2019,406.01
4933157,11/6/2019,271.68
4933157,11/7/2019,481.67
4933157,11/8/2019,104.94
4933157,11/9/2019,61.65
4933157,11/10/2019,103.54
4933157,11/12/2019,214.41
4933157,11/13/2019,429.05
4933157,11/14/2019,258.22
4933157,11/15/2019,26.11
4933157,11/16/2019,61.64
4933157,11/17/2019,66.14
4933157,11/18/2019,300.31
4933157,11/19/2019,263.38
4933157,11/20/2019,262.5
4933157,11/21/2019,274.57
4933157,11/22/2019,81.46
4933157,11/23/2019,71.24
4933157,11/24/2019,249.15
4933157,11/25/2019,371.34
4933157,11/26/2019,200.16
4933157,11/27/2019,318.19
4933157,11/28/2019,365.84
4933157,11/29/2019,50.01
4933157,11/30/2019,26.43
4933157,12/1/2019,2.45
4933157,12/2/2019,135.9
4933157,12/3/2019,74.6
4933157,12/4/2019,120.21
4933157,12/5/2019,297.54
4933157,12/6/2019,26.76
4933157,12/7/2019,170.3
4933157,12/8/2019,2399.1
4933157,12/9/2019,553.16
4933157,12/10/2019,232.23
4933157,12/11/2019,265.91
4933157,12/12/2019,485.99
4933157,12/13/2019,41.96
4933157,12/14/2019,2.25
4933157,12/15/2019,207.2
4933157,12/16/2019,2392.9
4933157,12/17/2019,0.29
4933157,12/18/2019,73.73
4933157,12/19/2019,170.94
4933157,12/20/2019,72.16
4933157,12/21/2019,3.62
4933157,12/22/2019,2197.65
4933157,12/23/2019,0.2
4933157,12/24/2019,576.65
4933157,12/25/2019,195.3
4933157,12/26/2019,891.03
4933157,12/27/2019,77.33
4933157,12/28/2019,50.11
4933157,12/29/2019,38.83
4933157,12/30/2019,294.36
4933157,12/31/2019,558.95
4944213,11/3/2019,0.02
4944213,11/10/2019,1.19
4944213,11/15/2019,0.05
4944213,11/16/2019,0
4944213,12/4/2019,1.44
4968231,11/22/2019,275.9
4968231,11/23/2019,50.3
4968231,11/24/2019,47.98
4968231,11/25/2019,77.73
4968231,11/26/2019,11.33
4968231,11/28/2019,32.97
4968231,11/29/2019,56.8
4968231,11/30/2019,2.89
4968231,12/2/2019,0.6
4968231,12/4/2019,38.34
4968231,12/15/2019,0.58
4968231,12/22/2019,78.33
4968231,12/25/2019,0.02
4997488,11/1/2019,1247.73
4997488,11/2/2019,736.81
4997488,11/3/2019,352.26
4997488,11/4/2019,277.74
4997488,11/5/2019,273.38
4997488,11/6/2019,209.77
4997488,11/7/2019,300.8
4997488,11/8/2019,159.61
4997488,11/9/2019,286.94
4997488,11/10/2019,144.12
4997488,11/11/2019,281.81
4997488,11/12/2019,414.31
4997488,11/13/2019,151.73
4997488,11/14/2019,425.29
4997488,11/15/2019,545.61
4997488,11/16/2019,1364.65
4997488,11/17/2019,306.26
4997488,11/18/2019,138.95
4997488,11/19/2019,849.14
4997488,11/20/2019,131.11
4997488,11/21/2019,161.69
4997488,11/22/2019,770.91
4997488,11/23/2019,534.57
4997488,11/24/2019,291.82
4997488,11/25/2019,140.18
4997488,11/26/2019,213.67
4997488,11/27/2019,152.48
4997488,11/28/2019,174.52
4997488,11/29/2019,646.41
4997488,11/30/2019,222.33
4997488,12/1/2019,198.2
4997488,12/2/2019,91.76
4997488,12/3/2019,188.33
4997488,12/4/2019,367.01
4997488,12/5/2019,128.95
4997488,12/6/2019,572.21
4997488,12/7/2019,147.62
4997488,12/8/2019,302.37
4997488,12/9/2019,134.55
4997488,12/10/2019,168.83
4997488,12/11/2019,334.2
4997488,12/12/2019,466.3
4997488,12/13/2019,1338.18
4997488,12/14/2019,372.95
4997488,12/15/2019,1162.98
4997488,12/16/2019,240.18
4997488,12/17/2019,166.09
4997488,12/18/2019,109.04
4997488,12/19/2019,319.79
4997488,12/20/2019,1210.63
4997488,12/21/2019,387.85
4997488,12/22/2019,194.57
4997488,12/23/2019,165.03
4997488,12/24/2019,169.48
4997488,12/25/2019,457.07
4997488,12/26/2019,156.49
4997488,12/27/2019,172.86
4997488,12/28/2019,276.98
4997488,12/29/2019,129.7
4997488,12/30/2019,248.48
4997488,12/31/2019,214.71
5024997,11/1/2019,37.21
5024997,11/2/2019,105.92
5024997,11/3/2019,96.82
5024997,11/4/2019,24.34
5024997,11/5/2019,106.9
5024997,11/6/2019,49.37
5024997,11/7/2019,99.94
5024997,11/8/2019,24.14
5024997,11/9/2019,107.9
5024997,11/10/2019,43.83
5024997,11/11/2019,10.05
5024997,11/12/2019,217.18
5024997,11/13/2019,106.48
5024997,11/14/2019,126.99
5024997,11/15/2019,47.75
5024997,11/16/2019,38.53
5024997,11/17/2019,125.67
5024997,11/19/2019,64.36
5024997,11/20/2019,10.65
5024997,11/21/2019,66.95
5024997,11/22/2019,176.6
5024997,11/23/2019,87.63
5024997,11/24/2019,47.26
5024997,11/25/2019,67.28
5024997,11/26/2019,95.07
5024997,11/27/2019,177.12
5024997,11/28/2019,160.75
5024997,11/29/2019,191.2
5024997,11/30/2019,625.29
5024997,12/1/2019,392.86
5024997,12/2/2019,327.5
5024997,12/3/2019,170.17
5024997,12/4/2019,177.12
5024997,12/5/2019,113.29
5024997,12/6/2019,351.82
5024997,12/7/2019,247.64
5024997,12/8/2019,156.88
5024997,12/9/2019,33.98
5024997,12/10/2019,93.3
5024997,12/11/2019,59.08
5024997,12/12/2019,24.04
5024997,12/13/2019,218.87
5024997,12/14/2019,14.52
5024997,12/15/2019,58.46
5024997,12/16/2019,42.03
5024997,12/17/2019,106.02
5024997,12/18/2019,30.99
5024997,12/19/2019,121.23
5024997,12/20/2019,84.32
5024997,12/21/2019,302.88
5024997,12/22/2019,40.66
5024997,12/23/2019,131.53
5024997,12/24/2019,122.34
5024997,12/25/2019,162.82
5024997,12/26/2019,110.03
5024997,12/27/2019,40.28
5024997,12/28/2019,79.14
5024997,12/29/2019,492.27
5024997,12/30/2019,84.75
5024997,12/31/2019,66.06
5040501,11/1/2019,20.61
5040501,11/2/2019,20.89
5040501,11/3/2019,11.44
5040501,11/4/2019,19.34
5040501,11/5/2019,13.78
5040501,11/6/2019,65.14
5040501,11/7/2019,16.47
5040501,11/8/2019,23.53
5040501,11/9/2019,10.63
5040501,11/10/2019,8.81
5040501,11/11/2019,12.99
5040501,11/12/2019,38.74
5040501,11/13/2019,58.3
5040501,11/14/2019,20.3
